"","1","2","3","4","Glycan1","Glycan2","Glycan3","Glycan4","mass","probability","Glycan"
"95",1209.433,2352.1508,1217.102,0,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl","H5N4F1S2","H5N2","no glycan",31519.3258,1.04720555415554e-05,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H5N4F1S2 _ H5N2 _ no glycan"
"96",1312.453,2352.1508,1217.102,0,"Hex(2)HexNAc(2)NeuAc(2)","H5N4F1S2","H5N2","no glycan",31622.3458,1.31541846225187e-05,"Hex(2)HexNAc(2)NeuAc(2) _ H5N4F1S2 _ H5N2 _ no glycan"
"97",656,2393.2034,1217.102,0,"Hex(1)HexNAc(1)NeuAc(1)","H4N5F1S2","H5N2","no glycan",31006.9454,7.36713530807962e-07,"Hex(1)HexNAc(1)NeuAc(1) _ H4N5F1S2 _ H5N2 _ no glycan"
"98",947.323,2393.2034,1217.102,0,"Hex(1)HexNAc(1)NeuAc(2)","H4N5F1S2","H5N2","no glycan",31298.2684,1.4494564710346e-05,"Hex(1)HexNAc(1)NeuAc(2) _ H4N5F1S2 _ H5N2 _ no glycan"
"99",1021.74,2393.2034,1217.102,0,"Hex(2)HexNAc(2)NeuAc(1)","H4N5F1S2","H5N2","no glycan",31372.6854,8.23385686488385e-07,"Hex(2)HexNAc(2)NeuAc(1) _ H4N5F1S2 _ H5N2 _ no glycan"
"100",1063.363,2393.2034,1217.102,0,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl","H4N5F1S2","H5N2","no glycan",31414.3084,9.45694716006517e-07,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl _ H4N5F1S2 _ H5N2 _ no glycan"
"101",1143.333,2393.2034,1217.102,0,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation","H4N5F1S2","H5N2","no glycan",31494.2784,1.30310498911208e-06,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H4N5F1S2 _ H5N2 _ no glycan"
"102",1167.423,2393.2034,1217.102,0,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1)","H4N5F1S2","H5N2","no glycan",31518.3684,2.04524768073829e-06,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) _ H4N5F1S2 _ H5N2 _ no glycan"
"103",1209.433,2393.2034,1217.102,0,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl","H4N5F1S2","H5N2","no glycan",31560.3784,2.35775656838565e-06,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H4N5F1S2 _ H5N2 _ no glycan"
"104",1312.453,2393.2034,1217.102,0,"Hex(2)HexNAc(2)NeuAc(2)","H4N5F1S2","H5N2","no glycan",31663.3984,2.96163108306954e-06,"Hex(2)HexNAc(2)NeuAc(2) _ H4N5F1S2 _ H5N2 _ no glycan"
"105",656,2409.2028,1217.102,0,"Hex(1)HexNAc(1)NeuAc(1)","H5N5S2","H5N2","no glycan",31022.9448,1.12303441343079e-06,"Hex(1)HexNAc(1)NeuAc(1) _ H5N5S2 _ H5N2 _ no glycan"
"106",947.323,2409.2028,1217.102,0,"Hex(1)HexNAc(1)NeuAc(2)","H5N5S2","H5N2","no glycan",31314.2678,2.20952843903463e-05,"Hex(1)HexNAc(1)NeuAc(2) _ H5N5S2 _ H5N2 _ no glycan"
"107",1021.74,2409.2028,1217.102,0,"Hex(2)HexNAc(2)NeuAc(1)","H5N5S2","H5N2","no glycan",31388.6848,1.25515607191126e-06,"Hex(2)HexNAc(2)NeuAc(1) _ H5N5S2 _ H5N2 _ no glycan"
"108",1063.363,2409.2028,1217.102,0,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl","H5N5S2","H5N2","no glycan",31430.3078,1.44160201525038e-06,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl _ H5N5S2 _ H5N2 _ no glycan"
"109",1143.333,2409.2028,1217.102,0,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation","H5N5S2","H5N2","no glycan",31510.2778,1.98643256284605e-06,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H5N5S2 _ H5N2 _ no glycan"
"110",1167.423,2409.2028,1217.102,0,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1)","H5N5S2","H5N2","no glycan",31534.3678,3.1177431028579e-06,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) _ H5N5S2 _ H5N2 _ no glycan"
"111",1209.433,2409.2028,1217.102,0,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl","H5N5S2","H5N2","no glycan",31576.3778,3.59412669112465e-06,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H5N5S2 _ H5N2 _ no glycan"
"112",1312.453,2409.2028,1217.102,0,"Hex(2)HexNAc(2)NeuAc(2)","H5N5S2","H5N2","no glycan",31679.3978,4.51466341676355e-06,"Hex(2)HexNAc(2)NeuAc(2) _ H5N5S2 _ H5N2 _ no glycan"
"113",656,2427.2584,1217.102,0,"Hex(1)HexNAc(1)NeuAc(1)","H6N5F3","H5N2","no glycan",31041.0004,7.01609556220185e-07,"Hex(1)HexNAc(1)NeuAc(1) _ H6N5F3 _ H5N2 _ no glycan"
"114",947.323,2427.2584,1217.102,0,"Hex(1)HexNAc(1)NeuAc(2)","H6N5F3","H5N2","no glycan",31332.3234,1.38039070666689e-05,"Hex(1)HexNAc(1)NeuAc(2) _ H6N5F3 _ H5N2 _ no glycan"
"115",1021.74,2427.2584,1217.102,0,"Hex(2)HexNAc(2)NeuAc(1)","H6N5F3","H5N2","no glycan",31406.7404,7.84151833700683e-07,"Hex(2)HexNAc(2)NeuAc(1) _ H6N5F3 _ H5N2 _ no glycan"
"116",1063.363,2427.2584,1217.102,0,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl","H6N5F3","H5N2","no glycan",31448.3634,9.00632908546459e-07,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl _ H6N5F3 _ H5N2 _ no glycan"
"117",1143.333,2427.2584,1217.102,0,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation","H6N5F3","H5N2","no glycan",31528.3334,1.24101278839896e-06,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H6N5F3 _ H5N2 _ no glycan"
"118",1167.423,2427.2584,1217.102,0,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1)","H6N5F3","H5N2","no glycan",31552.4234,1.94779280905756e-06,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) _ H6N5F3 _ H5N2 _ no glycan"
"119",1209.433,2427.2584,1217.102,0,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl","H6N5F3","H5N2","no glycan",31594.4334,2.24541082855649e-06,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H6N5F3 _ H5N2 _ no glycan"
"120",1312.453,2427.2584,1217.102,0,"Hex(2)HexNAc(2)NeuAc(2)","H6N5F3","H5N2","no glycan",31697.4534,2.82051107110991e-06,"Hex(2)HexNAc(2)NeuAc(2) _ H6N5F3 _ H5N2 _ no glycan"
"121",656,2571.3452,1217.102,0,"Hex(1)HexNAc(1)NeuAc(1)","H6N5S2","H5N2","no glycan",31185.0872,7.77364518598104e-07,"Hex(1)HexNAc(1)NeuAc(1) _ H6N5S2 _ H5N2 _ no glycan"
"122",947.323,2571.3452,1217.102,0,"Hex(1)HexNAc(1)NeuAc(2)","H6N5S2","H5N2","no glycan",31476.4102,1.52943577756607e-05,"Hex(1)HexNAc(1)NeuAc(2) _ H6N5S2 _ H5N2 _ no glycan"
"123",1021.74,2571.3452,1217.102,0,"Hex(2)HexNAc(2)NeuAc(1)","H6N5S2","H5N2","no glycan",31550.8272,8.68819142083138e-07,"Hex(2)HexNAc(2)NeuAc(1) _ H6N5S2 _ H5N2 _ no glycan"
"124",1063.363,2571.3452,1217.102,0,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl","H6N5S2","H5N2","no glycan",31592.4502,9.97877040269547e-07,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl _ H6N5S2 _ H5N2 _ no glycan"
"125",1143.333,2571.3452,1217.102,0,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation","H6N5S2","H5N2","no glycan",31672.4202,1.37500879267542e-06,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H6N5S2 _ H5N2 _ no glycan"
"126",1167.423,2571.3452,1217.102,0,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1)","H6N5S2","H5N2","no glycan",31696.5102,2.15810204681234e-06,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) _ H6N5S2 _ H5N2 _ no glycan"
"127",1209.433,2571.3452,1217.102,0,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl","H6N5S2","H5N2","no glycan",31738.5202,2.48785480802088e-06,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H6N5S2 _ H5N2 _ no glycan"
"128",1312.453,2571.3452,1217.102,0,"Hex(2)HexNAc(2)NeuAc(2)","H6N5S2","H5N2","no glycan",31841.5402,3.12505040952704e-06,"Hex(2)HexNAc(2)NeuAc(2) _ H6N5S2 _ H5N2 _ no glycan"
"129",656,2717.4882,1217.102,0,"Hex(1)HexNAc(1)NeuAc(1)","H6N5F3S1","H5N2","no glycan",31331.2302,7.22373747161262e-07,"Hex(1)HexNAc(1)NeuAc(1) _ H6N5F3S1 _ H5N2 _ no glycan"
"130",947.323,2717.4882,1217.102,0,"Hex(1)HexNAc(1)NeuAc(2)","H6N5F3S1","H5N2","no glycan",31622.5532,1.42124348005403e-05,"Hex(1)HexNAc(1)NeuAc(2) _ H6N5F3S1 _ H5N2 _ no glycan"
"131",1021.74,2717.4882,1217.102,0,"Hex(2)HexNAc(2)NeuAc(1)","H6N5F3S1","H5N2","no glycan",31696.9702,8.07358869946705e-07,"Hex(2)HexNAc(2)NeuAc(1) _ H6N5F3S1 _ H5N2 _ no glycan"
"132",1063.363,2717.4882,1217.102,0,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl","H6N5F3S1","H5N2","no glycan",31738.5932,9.27287211520359e-07,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl _ H6N5F3S1 _ H5N2 _ no glycan"
"133",1143.333,2717.4882,1217.102,0,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation","H6N5F3S1","H5N2","no glycan",31818.5632,1.27774066114554e-06,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H6N5F3S1 _ H5N2 _ no glycan"
"134",1167.423,2717.4882,1217.102,0,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1)","H6N5F3S1","H5N2","no glycan",31842.6532,2.00543789305387e-06,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) _ H6N5F3S1 _ H5N2 _ no glycan"
"135",1209.433,2717.4882,1217.102,0,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl","H6N5F3S1","H5N2","no glycan",31884.6632,2.31186394164761e-06,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H6N5F3S1 _ H5N2 _ no glycan"
"136",1312.453,2717.4882,1217.102,0,"Hex(2)HexNAc(2)NeuAc(2)","H6N5F3S1","H5N2","no glycan",31987.6832,2.90398432188412e-06,"Hex(2)HexNAc(2)NeuAc(2) _ H6N5F3S1 _ H5N2 _ no glycan"
"137",656,0,1217.102,0,"Hex(1)HexNAc(1)NeuAc(1)","no glycan","H5N2","no glycan",28613.742,6.14274642240643e-06,"Hex(1)HexNAc(1)NeuAc(1) _ no glycan _ H5N2 _ no glycan"
"138",947.323,0,1217.102,0,"Hex(1)HexNAc(1)NeuAc(2)","no glycan","H5N2","no glycan",28905.065,0.000120856251168849,"Hex(1)HexNAc(1)NeuAc(2) _ no glycan _ H5N2 _ no glycan"
"139",1021.74,0,1217.102,0,"Hex(2)HexNAc(2)NeuAc(1)","no glycan","H5N2","no glycan",28979.482,6.86542226853115e-06,"Hex(2)HexNAc(2)NeuAc(1) _ no glycan _ H5N2 _ no glycan"
"140",1063.363,0,1217.102,0,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl","no glycan","H5N2","no glycan",29021.105,7.88523977164736e-06,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl _ no glycan _ H5N2 _ no glycan"
"141",1143.333,0,1217.102,0,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation","no glycan","H5N2","no glycan",29101.075,1.08653406991309e-05,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ no glycan _ H5N2 _ no glycan"
"142",1167.423,0,1217.102,0,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1)","no glycan","H5N2","no glycan",29125.165,1.70533556781721e-05,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) _ no glycan _ H5N2 _ no glycan"
"143",1209.433,0,1217.102,0,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl","no glycan","H5N2","no glycan",29167.175,1.96590670860523e-05,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ no glycan _ H5N2 _ no glycan"
"144",1312.453,0,1217.102,0,"Hex(2)HexNAc(2)NeuAc(2)","no glycan","H5N2","no glycan",29270.195,2.46941965624836e-05,"Hex(2)HexNAc(2)NeuAc(2) _ no glycan _ H5N2 _ no glycan"
"145",656,1915.778,1404.2976,0,"Hex(1)HexNAc(1)NeuAc(1)","H5N4F2","H4N3F1","no glycan",30716.7156,2.50559471307974e-06,"Hex(1)HexNAc(1)NeuAc(1) _ H5N4F2 _ H4N3F1 _ no glycan"
"146",947.323,1915.778,1404.2976,0,"Hex(1)HexNAc(1)NeuAc(2)","H5N4F2","H4N3F1","no glycan",31008.0386,4.92966440657135e-05,"Hex(1)HexNAc(1)NeuAc(2) _ H5N4F2 _ H4N3F1 _ no glycan"
"147",1021.74,1915.778,1404.2976,0,"Hex(2)HexNAc(2)NeuAc(1)","H5N4F2","H4N3F1","no glycan",31082.4556,2.80037047864214e-06,"Hex(2)HexNAc(2)NeuAc(1) _ H5N4F2 _ H4N3F1 _ no glycan"
"148",1063.363,1915.778,1404.2976,0,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl","H5N4F2","H4N3F1","no glycan",31124.0786,3.21634879980376e-06,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl _ H5N4F2 _ H4N3F1 _ no glycan"
"149",1143.333,1915.778,1404.2976,0,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation","H5N4F2","H4N3F1","no glycan",31204.0486,4.43191666064045e-06,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H5N4F2 _ H4N3F1 _ no glycan"
"150",1167.423,1915.778,1404.2976,0,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1)","H5N4F2","H4N3F1","no glycan",31228.1386,6.9559761854466e-06,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) _ H5N4F2 _ H4N3F1 _ no glycan"
"151",1209.433,1915.778,1404.2976,0,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl","H5N4F2","H4N3F1","no glycan",31270.1486,8.01883248431342e-06,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H5N4F2 _ H4N3F1 _ no glycan"
"152",1312.453,1915.778,1404.2976,0,"Hex(2)HexNAc(2)NeuAc(2)","H5N4F2","H4N3F1","no glycan",31373.1686,1.0072635934477e-05,"Hex(2)HexNAc(2)NeuAc(2) _ H5N4F2 _ H4N3F1 _ no glycan"
"153",656,1956.8306,1404.2976,0,"Hex(1)HexNAc(1)NeuAc(1)","H4N6F2","H4N3F1","no glycan",30757.7682,5.45318384851659e-06,"Hex(1)HexNAc(1)NeuAc(1) _ H4N6F2 _ H4N3F1 _ no glycan"
"154",947.323,1956.8306,1404.2976,0,"Hex(1)HexNAc(1)NeuAc(2)","H4N6F2","H4N3F1","no glycan",31049.0912,0.000107289363998855,"Hex(1)HexNAc(1)NeuAc(2) _ H4N6F2 _ H4N3F1 _ no glycan"
"155",1021.74,1956.8306,1404.2976,0,"Hex(2)HexNAc(2)NeuAc(1)","H4N6F2","H4N3F1","no glycan",31123.5082,6.09473470880044e-06,"Hex(2)HexNAc(2)NeuAc(1) _ H4N6F2 _ H4N3F1 _ no glycan"
"156",1063.363,1956.8306,1404.2976,0,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl","H4N6F2","H4N3F1","no glycan",31165.1312,7.00007117461034e-06,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl _ H4N6F2 _ H4N3F1 _ no glycan"
"157",1143.333,1956.8306,1404.2976,0,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation","H4N6F2","H4N3F1","no glycan",31245.1012,9.64563671275871e-06,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H4N6F2 _ H4N3F1 _ no glycan"
"158",1167.423,1956.8306,1404.2976,0,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1)","H4N6F2","H4N3F1","no glycan",31269.1912,1.51390074328977e-05,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) _ H4N6F2 _ H4N3F1 _ no glycan"
"159",1209.433,1956.8306,1404.2976,0,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl","H4N6F2","H4N3F1","no glycan",31311.2012,1.74522110695507e-05,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H4N6F2 _ H4N3F1 _ no glycan"
"160",1312.453,1956.8306,1404.2976,0,"Hex(2)HexNAc(2)NeuAc(2)","H4N6F2","H4N3F1","no glycan",31414.2212,2.19221150584099e-05,"Hex(2)HexNAc(2)NeuAc(2) _ H4N6F2 _ H4N3F1 _ no glycan"
"161",656,1997.8832,1404.2976,0,"Hex(1)HexNAc(1)NeuAc(1)","H3N6F2","H4N3F1","no glycan",30798.8208,2.16036680058449e-06,"Hex(1)HexNAc(1)NeuAc(1) _ H3N6F2 _ H4N3F1 _ no glycan"
"162",947.323,1997.8832,1404.2976,0,"Hex(1)HexNAc(1)NeuAc(2)","H3N6F2","H4N3F1","no glycan",31090.1438,4.25044132891289e-05,"Hex(1)HexNAc(1)NeuAc(2) _ H3N6F2 _ H4N3F1 _ no glycan"
"163",1021.74,1997.8832,1404.2976,0,"Hex(2)HexNAc(2)NeuAc(1)","H3N6F2","H4N3F1","no glycan",31164.5608,2.41452752905886e-06,"Hex(2)HexNAc(2)NeuAc(1) _ H3N6F2 _ H4N3F1 _ no glycan"
"164",1063.363,1997.8832,1404.2976,0,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl","H3N6F2","H4N3F1","no glycan",31206.1838,2.77319118288492e-06,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl _ H3N6F2 _ H4N3F1 _ no glycan"
"165",1143.333,1997.8832,1404.2976,0,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation","H3N6F2","H4N3F1","no glycan",31286.1538,3.82127467248539e-06,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H3N6F2 _ H4N3F1 _ no glycan"
"166",1167.423,1997.8832,1404.2976,0,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1)","H3N6F2","H4N3F1","no glycan",31310.2438,5.99756215091316e-06,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) _ H3N6F2 _ H4N3F1 _ no glycan"
"167",1209.433,1997.8832,1404.2976,0,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl","H3N6F2","H4N3F1","no glycan",31352.2538,6.91397510863435e-06,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H3N6F2 _ H4N3F1 _ no glycan"
"168",1312.453,1997.8832,1404.2976,0,"Hex(2)HexNAc(2)NeuAc(2)","H3N6F2","H4N3F1","no glycan",31455.2738,8.68479972184784e-06,"Hex(2)HexNAc(2)NeuAc(2) _ H3N6F2 _ H4N3F1 _ no glycan"
"169",656,2061.921,1404.2976,0,"Hex(1)HexNAc(1)NeuAc(1)","H5N4F3","H4N3F1","no glycan",30862.8586,5.92867516466615e-06,"Hex(1)HexNAc(1)NeuAc(1) _ H5N4F3 _ H4N3F1 _ no glycan"
"170",947.323,2061.921,1404.2976,0,"Hex(1)HexNAc(1)NeuAc(2)","H5N4F3","H4N3F1","no glycan",31154.1816,0.00011664447879304,"Hex(1)HexNAc(1)NeuAc(2) _ H5N4F3 _ H4N3F1 _ no glycan"
"171",1021.74,2061.921,1404.2976,0,"Hex(2)HexNAc(2)NeuAc(1)","H5N4F3","H4N3F1","no glycan",31228.5986,6.62616616403338e-06,"Hex(2)HexNAc(2)NeuAc(1) _ H5N4F3 _ H4N3F1 _ no glycan"
"172",1063.363,2061.921,1404.2976,0,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl","H5N4F3","H4N3F1","no glycan",31270.2216,7.61044360077776e-06,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl _ H5N4F3 _ H4N3F1 _ no glycan"
"173",1143.333,2061.921,1404.2976,0,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation","H5N4F3","H4N3F1","no glycan",31350.1916,1.04866896871413e-05,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H5N4F3 _ H4N3F1 _ no glycan"
"174",1167.423,2061.921,1404.2976,0,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1)","H5N4F3","H4N3F1","no glycan",31374.2816,1.64590558247055e-05,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) _ H5N4F3 _ H4N3F1 _ no glycan"
"175",1209.433,2061.921,1404.2976,0,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl","H5N4F3","H4N3F1","no glycan",31416.2916,1.89739596556429e-05,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H5N4F3 _ H4N3F1 _ no glycan"
"176",1312.453,2061.921,1404.2976,0,"Hex(2)HexNAc(2)NeuAc(2)","H5N4F3","H4N3F1","no glycan",31519.3116,2.38336177019052e-05,"Hex(2)HexNAc(2)NeuAc(2) _ H5N4F3 _ H4N3F1 _ no glycan"
"177",656,2102.9736,1404.2976,0,"Hex(1)HexNAc(1)NeuAc(1)","H4N5F3","H4N3F1","no glycan",30903.9112,1.42578223119377e-05,"Hex(1)HexNAc(1)NeuAc(1) _ H4N5F3 _ H4N3F1 _ no glycan"
"178",947.323,2102.9736,1404.2976,0,"Hex(1)HexNAc(1)NeuAc(2)","H4N5F3","H4N3F1","no glycan",31195.2342,0.000280517351028355,"Hex(1)HexNAc(1)NeuAc(2) _ H4N5F3 _ H4N3F1 _ no glycan"
"179",1021.74,2102.9736,1404.2976,0,"Hex(2)HexNAc(2)NeuAc(1)","H4N5F3","H4N3F1","no glycan",31269.6512,1.59352126996625e-05,"Hex(2)HexNAc(2)NeuAc(1) _ H4N5F3 _ H4N3F1 _ no glycan"
"180",1063.363,2102.9736,1404.2976,0,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl","H4N5F3","H4N3F1","no glycan",31311.2742,1.83022934401269e-05,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl _ H4N5F3 _ H4N3F1 _ no glycan"
"181",1143.333,2102.9736,1404.2976,0,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation","H4N5F3","H4N3F1","no glycan",31391.2442,2.52193540794388e-05,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H4N5F3 _ H4N3F1 _ no glycan"
"182",1167.423,2102.9736,1404.2976,0,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1)","H4N5F3","H4N3F1","no glycan",31415.3342,3.95822484540067e-05,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) _ H4N5F3 _ H4N3F1 _ no glycan"
"183",1209.433,2102.9736,1404.2976,0,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl","H4N5F3","H4N3F1","no glycan",31457.3442,4.56303200648142e-05,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H4N5F3 _ H4N3F1 _ no glycan"
"184",1312.453,2102.9736,1404.2976,0,"Hex(2)HexNAc(2)NeuAc(2)","H4N5F3","H4N3F1","no glycan",31560.3642,5.73172718703931e-05,"Hex(2)HexNAc(2)NeuAc(2) _ H4N5F3 _ H4N3F1 _ no glycan"
"185",656,2118.973,1404.2976,0,"Hex(1)HexNAc(1)NeuAc(1)","H5N5F2","H4N3F1","no glycan",30919.9106,3.23438743186685e-06,"Hex(1)HexNAc(1)NeuAc(1) _ H5N5F2 _ H4N3F1 _ no glycan"
"186",947.323,2118.973,1404.2976,0,"Hex(1)HexNAc(1)NeuAc(2)","H5N5F2","H4N3F1","no glycan",31211.2336,6.36353697455629e-05,"Hex(1)HexNAc(1)NeuAc(2) _ H5N5F2 _ H4N3F1 _ no glycan"
"187",1021.74,2118.973,1404.2976,0,"Hex(2)HexNAc(2)NeuAc(1)","H5N5F2","H4N3F1","no glycan",31285.6506,3.61490349313441e-06,"Hex(2)HexNAc(2)NeuAc(1) _ H5N5F2 _ H4N3F1 _ no glycan"
"188",1063.363,2118.973,1404.2976,0,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl","H5N5F2","H4N3F1","no glycan",31327.2736,4.15187583222451e-06,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl _ H5N5F2 _ H4N3F1 _ no glycan"
"189",1143.333,2118.973,1404.2976,0,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation","H5N5F2","H4N3F1","no glycan",31407.2436,5.72101125191054e-06,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H5N5F2 _ H4N3F1 _ no glycan"
"190",1167.423,2118.973,1404.2976,0,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1)","H5N5F2","H4N3F1","no glycan",31431.3336,8.97923428443056e-06,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) _ H5N5F2 _ H4N3F1 _ no glycan"
"191",1209.433,2118.973,1404.2976,0,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl","H5N5F2","H4N3F1","no glycan",31473.3436,1.03512395161585e-05,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H5N5F2 _ H4N3F1 _ no glycan"
"192",1312.453,2118.973,1404.2976,0,"Hex(2)HexNAc(2)NeuAc(2)","H5N5F2","H4N3F1","no glycan",31576.3636,1.30024248942474e-05,"Hex(2)HexNAc(2)NeuAc(2) _ H5N5F2 _ H4N3F1 _ no glycan"
"193",656,2144.0262,1404.2976,0,"Hex(1)HexNAc(1)NeuAc(1)","H3N6F3","H4N3F1","no glycan",30944.9638,1.13566823448564e-05,"Hex(1)HexNAc(1)NeuAc(1) _ H3N6F3 _ H4N3F1 _ no glycan"
"194",947.323,2144.0262,1404.2976,0,"Hex(1)HexNAc(1)NeuAc(2)","H3N6F3","H4N3F1","no glycan",31236.2868,0.000223438501206615,"Hex(1)HexNAc(1)NeuAc(2) _ H3N6F3 _ H4N3F1 _ no glycan"
"195",1021.74,2144.0262,1404.2976,0,"Hex(2)HexNAc(2)NeuAc(1)","H3N6F3","H4N3F1","no glycan",31310.7038,1.26927622443622e-05,"Hex(2)HexNAc(2)NeuAc(1) _ H3N6F3 _ H4N3F1 _ no glycan"
"196",1063.363,2144.0262,1404.2976,0,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl","H3N6F3","H4N3F1","no glycan",31352.3268,1.45781963215967e-05,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl _ H3N6F3 _ H4N3F1 _ no glycan"
