"","1","2","3","4","Glycan1","Glycan2","Glycan3","Glycan4","mass","probability","Glycan"
"13249",656,2427.258,2572.373,185,"Hex(1)HexNAc(1)NeuAc(1)","H6N5F3","H6N5F2S1","extra modification",32629.54,7.479439e-07,"Hex(1)HexNAc(1)NeuAc(1) _ H6N5F3 _ H6N5F2S1 _ extra modification"
"13250",947.323,2427.258,2572.373,185,"Hex(1)HexNAc(1)NeuAc(2)","H6N5F3","H6N5F2S1","extra modification",32920.86,4.713711e-05,"Hex(1)HexNAc(1)NeuAc(2) _ H6N5F3 _ H6N5F2S1 _ extra modification"
"13251",1021.74,2427.258,2572.373,185,"Hex(2)HexNAc(2)NeuAc(1)","H6N5F3","H6N5F2S1","extra modification",32995.28,2.501298e-06,"Hex(2)HexNAc(2)NeuAc(1) _ H6N5F3 _ H6N5F2S1 _ extra modification"
"13252",1063.363,2427.258,2572.373,185,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl","H6N5F3","H6N5F2S1","extra modification",33036.9,1.87377e-06,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl _ H6N5F3 _ H6N5F2S1 _ extra modification"
"13253",1143.333,2427.258,2572.373,185,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation","H6N5F3","H6N5F2S1","extra modification",33116.87,8.503865e-07,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H6N5F3 _ H6N5F2S1 _ extra modification"
"13254",1167.423,2427.258,2572.373,185,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1)","H6N5F3","H6N5F2S1","extra modification",33140.96,1.740449e-06,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) _ H6N5F3 _ H6N5F2S1 _ extra modification"
"13255",1209.433,2427.258,2572.373,185,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl","H6N5F3","H6N5F2S1","extra modification",33182.97,2.899252e-06,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H6N5F3 _ H6N5F2S1 _ extra modification"
"13256",1312.453,2427.258,2572.373,185,"Hex(2)HexNAc(2)NeuAc(2)","H6N5F3","H6N5F2S1","extra modification",33285.99,4.976067e-06,"Hex(2)HexNAc(2)NeuAc(2) _ H6N5F3 _ H6N5F2S1 _ extra modification"
"13257",656,2717.488,2572.373,185,"Hex(1)HexNAc(1)NeuAc(1)","H6N5F1S2","H6N5F2S1","extra modification",32919.77,7.83476e-07,"Hex(1)HexNAc(1)NeuAc(1) _ H6N5F1S2 _ H6N5F2S1 _ extra modification"
"13258",947.323,2717.488,2572.373,185,"Hex(1)HexNAc(1)NeuAc(2)","H6N5F1S2","H6N5F2S1","extra modification",33211.09,4.937642e-05,"Hex(1)HexNAc(1)NeuAc(2) _ H6N5F1S2 _ H6N5F2S1 _ extra modification"
"13259",1021.74,2717.488,2572.373,185,"Hex(2)HexNAc(2)NeuAc(1)","H6N5F1S2","H6N5F2S1","extra modification",33285.51,2.620125e-06,"Hex(2)HexNAc(2)NeuAc(1) _ H6N5F1S2 _ H6N5F2S1 _ extra modification"
"13260",1063.363,2717.488,2572.373,185,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl","H6N5F1S2","H6N5F2S1","extra modification",33327.13,1.962786e-06,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl _ H6N5F1S2 _ H6N5F2S1 _ extra modification"
"13261",1143.333,2717.488,2572.373,185,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation","H6N5F1S2","H6N5F2S1","extra modification",33407.1,8.907852e-07,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H6N5F1S2 _ H6N5F2S1 _ extra modification"
"13262",1167.423,2717.488,2572.373,185,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1)","H6N5F1S2","H6N5F2S1","extra modification",33431.19,1.823132e-06,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) _ H6N5F1S2 _ H6N5F2S1 _ extra modification"
"13263",1209.433,2717.488,2572.373,185,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl","H6N5F1S2","H6N5F2S1","extra modification",33473.2,3.036984e-06,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H6N5F1S2 _ H6N5F2S1 _ extra modification"
"13264",1312.453,2717.488,2572.373,185,"Hex(2)HexNAc(2)NeuAc(2)","H6N5F1S2","H6N5F2S1","extra modification",33576.22,5.212462e-06,"Hex(2)HexNAc(2)NeuAc(2) _ H6N5F1S2 _ H6N5F2S1 _ extra modification"
"13265",656,2612.398,2572.373,185,"Hex(1)HexNAc(1)NeuAc(1)","H5N6F1S2","H6N5F2S1","extra modification",32814.68,6.035303e-07,"Hex(1)HexNAc(1)NeuAc(1) _ H5N6F1S2 _ H6N5F2S1 _ extra modification"
"13266",947.323,2612.398,2572.373,185,"Hex(1)HexNAc(1)NeuAc(2)","H5N6F1S2","H6N5F2S1","extra modification",33106,3.803584e-05,"Hex(1)HexNAc(1)NeuAc(2) _ H5N6F1S2 _ H6N5F2S1 _ extra modification"
"13267",1021.74,2612.398,2572.373,185,"Hex(2)HexNAc(2)NeuAc(1)","H5N6F1S2","H6N5F2S1","extra modification",33180.42,2.018345e-06,"Hex(2)HexNAc(2)NeuAc(1) _ H5N6F1S2 _ H6N5F2S1 _ extra modification"
"13268",1063.363,2612.398,2572.373,185,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl","H5N6F1S2","H6N5F2S1","extra modification",33222.04,1.511981e-06,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl _ H5N6F1S2 _ H6N5F2S1 _ extra modification"
"13269",1143.333,2612.398,2572.373,185,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation","H5N6F1S2","H6N5F2S1","extra modification",33302.01,6.861932e-07,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H5N6F1S2 _ H6N5F2S1 _ extra modification"
"13270",1167.423,2612.398,2572.373,185,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1)","H5N6F1S2","H6N5F2S1","extra modification",33326.1,1.404402e-06,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) _ H5N6F1S2 _ H6N5F2S1 _ extra modification"
"13271",1209.433,2612.398,2572.373,185,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl","H5N6F1S2","H6N5F2S1","extra modification",33368.11,2.339462e-06,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H5N6F1S2 _ H6N5F2S1 _ extra modification"
"13272",1312.453,2612.398,2572.373,185,"Hex(2)HexNAc(2)NeuAc(2)","H5N6F1S2","H6N5F2S1","extra modification",33471.13,4.015284e-06,"Hex(2)HexNAc(2)NeuAc(2) _ H5N6F1S2 _ H6N5F2S1 _ extra modification"
"13273",656,0,2572.373,185,"Hex(1)HexNAc(1)NeuAc(1)","no glycan","H6N5F2S1","extra modification",30202.28,5.808603e-06,"Hex(1)HexNAc(1)NeuAc(1) _ no glycan _ H6N5F2S1 _ extra modification"
"13274",947.323,0,2572.373,185,"Hex(1)HexNAc(1)NeuAc(2)","no glycan","H6N5F2S1","extra modification",30493.61,0.0003660713,"Hex(1)HexNAc(1)NeuAc(2) _ no glycan _ H6N5F2S1 _ extra modification"
"13275",1021.74,0,2572.373,185,"Hex(2)HexNAc(2)NeuAc(1)","no glycan","H6N5F2S1","extra modification",30568.02,1.942532e-05,"Hex(2)HexNAc(2)NeuAc(1) _ no glycan _ H6N5F2S1 _ extra modification"
"13276",1063.363,0,2572.373,185,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl","no glycan","H6N5F2S1","extra modification",30609.65,1.455187e-05,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl _ no glycan _ H6N5F2S1 _ extra modification"
"13277",1143.333,0,2572.373,185,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation","no glycan","H6N5F2S1","extra modification",30689.62,6.604182e-06,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ no glycan _ H6N5F2S1 _ extra modification"
"13278",1167.423,0,2572.373,185,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1)","no glycan","H6N5F2S1","extra modification",30713.71,1.35165e-05,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) _ no glycan _ H6N5F2S1 _ extra modification"
"13279",1209.433,0,2572.373,185,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl","no glycan","H6N5F2S1","extra modification",30755.72,2.251586e-05,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ no glycan _ H6N5F2S1 _ extra modification"
"13280",1312.453,0,2572.373,185,"Hex(2)HexNAc(2)NeuAc(2)","no glycan","H6N5F2S1","extra modification",30858.74,3.864461e-05,"Hex(2)HexNAc(2)NeuAc(2) _ no glycan _ H6N5F2S1 _ extra modification"
"13281",656,1915.778,2613.426,185,"Hex(1)HexNAc(1)NeuAc(1)","H5N4F2","H5N6F2S1","extra modification",32159.11,1.686592e-06,"Hex(1)HexNAc(1)NeuAc(1) _ H5N4F2 _ H5N6F2S1 _ extra modification"
"13282",947.323,1915.778,2613.426,185,"Hex(1)HexNAc(1)NeuAc(2)","H5N4F2","H5N6F2S1","extra modification",32450.44,0.0001062928,"Hex(1)HexNAc(1)NeuAc(2) _ H5N4F2 _ H5N6F2S1 _ extra modification"
"13283",1021.74,1915.778,2613.426,185,"Hex(2)HexNAc(2)NeuAc(1)","H5N4F2","H5N6F2S1","extra modification",32524.85,5.640356e-06,"Hex(2)HexNAc(2)NeuAc(1) _ H5N4F2 _ H5N6F2S1 _ extra modification"
"13284",1063.363,1915.778,2613.426,185,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl","H5N4F2","H5N6F2S1","extra modification",32566.48,4.225297e-06,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl _ H5N4F2 _ H5N6F2S1 _ extra modification"
"13285",1143.333,1915.778,2613.426,185,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation","H5N4F2","H5N6F2S1","extra modification",32646.45,1.917597e-06,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H5N4F2 _ H5N6F2S1 _ extra modification"
"13286",1167.423,1915.778,2613.426,185,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1)","H5N4F2","H5N6F2S1","extra modification",32670.54,3.924664e-06,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) _ H5N4F2 _ H5N6F2S1 _ extra modification"
"13287",1209.433,1915.778,2613.426,185,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl","H5N4F2","H5N6F2S1","extra modification",32712.55,6.53773e-06,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H5N4F2 _ H5N6F2S1 _ extra modification"
"13288",1312.453,1915.778,2613.426,185,"Hex(2)HexNAc(2)NeuAc(2)","H5N4F2","H5N6F2S1","extra modification",32815.57,1.122089e-05,"Hex(2)HexNAc(2)NeuAc(2) _ H5N4F2 _ H5N6F2S1 _ extra modification"
"13289",656,1956.831,2613.426,185,"Hex(1)HexNAc(1)NeuAc(1)","H4N5F2","H5N6F2S1","extra modification",32200.17,4.25891e-06,"Hex(1)HexNAc(1)NeuAc(1) _ H4N5F2 _ H5N6F2S1 _ extra modification"
"13290",947.323,1956.831,2613.426,185,"Hex(1)HexNAc(1)NeuAc(2)","H4N5F2","H5N6F2S1","extra modification",32491.49,0.0002684061,"Hex(1)HexNAc(1)NeuAc(2) _ H4N5F2 _ H5N6F2S1 _ extra modification"
"13291",1021.74,1956.831,2613.426,185,"Hex(2)HexNAc(2)NeuAc(1)","H4N5F2","H5N6F2S1","extra modification",32565.91,1.424278e-05,"Hex(2)HexNAc(2)NeuAc(1) _ H4N5F2 _ H5N6F2S1 _ extra modification"
"13292",1063.363,1956.831,2613.426,185,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl","H4N5F2","H5N6F2S1","extra modification",32607.53,1.066954e-05,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl _ H4N5F2 _ H5N6F2S1 _ extra modification"
"13293",1143.333,1956.831,2613.426,185,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation","H4N5F2","H5N6F2S1","extra modification",32687.5,4.842234e-06,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H4N5F2 _ H5N6F2S1 _ extra modification"
"13294",1167.423,1956.831,2613.426,185,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1)","H4N5F2","H5N6F2S1","extra modification",32711.59,9.910392e-06,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) _ H4N5F2 _ H5N6F2S1 _ extra modification"
"13295",1209.433,1956.831,2613.426,185,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl","H4N5F2","H5N6F2S1","extra modification",32753.6,1.650879e-05,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H4N5F2 _ H5N6F2S1 _ extra modification"
"13296",1312.453,1956.831,2613.426,185,"Hex(2)HexNAc(2)NeuAc(2)","H4N5F2","H5N6F2S1","extra modification",32856.62,2.833451e-05,"Hex(2)HexNAc(2)NeuAc(2) _ H4N5F2 _ H5N6F2S1 _ extra modification"
"13297",656,1972.83,2613.426,185,"Hex(1)HexNAc(1)NeuAc(1)","H5N5F1","H5N6F2S1","extra modification",32216.17,1.098239e-06,"Hex(1)HexNAc(1)NeuAc(1) _ H5N5F1 _ H5N6F2S1 _ extra modification"
"13298",947.323,1972.83,2613.426,185,"Hex(1)HexNAc(1)NeuAc(2)","H5N5F1","H5N6F2S1","extra modification",32507.49,6.921351e-05,"Hex(1)HexNAc(1)NeuAc(2) _ H5N5F1 _ H5N6F2S1 _ extra modification"
"13299",1021.74,1972.83,2613.426,185,"Hex(2)HexNAc(2)NeuAc(1)","H5N5F1","H5N6F2S1","extra modification",32581.91,3.672767e-06,"Hex(2)HexNAc(2)NeuAc(1) _ H5N5F1 _ H5N6F2S1 _ extra modification"
"13300",1063.363,1972.83,2613.426,185,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl","H5N5F1","H5N6F2S1","extra modification",32623.53,2.751339e-06,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl _ H5N5F1 _ H5N6F2S1 _ extra modification"
"13301",1143.333,1972.83,2613.426,185,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation","H5N5F1","H5N6F2S1","extra modification",32703.5,1.24866e-06,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H5N5F1 _ H5N6F2S1 _ extra modification"
"13302",1167.423,1972.83,2613.426,185,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1)","H5N5F1","H5N6F2S1","extra modification",32727.59,2.555579e-06,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) _ H5N5F1 _ H5N6F2S1 _ extra modification"
"13303",1209.433,1972.83,2613.426,185,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl","H5N5F1","H5N6F2S1","extra modification",32769.6,4.2571e-06,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H5N5F1 _ H5N6F2S1 _ extra modification"
"13304",1312.453,1972.83,2613.426,185,"Hex(2)HexNAc(2)NeuAc(2)","H5N5F1","H5N6F2S1","extra modification",32872.62,7.30658e-06,"Hex(2)HexNAc(2)NeuAc(2) _ H5N5F1 _ H5N6F2S1 _ extra modification"
"13305",656,1997.883,2613.426,185,"Hex(1)HexNAc(1)NeuAc(1)","H3N6F2","H5N6F2S1","extra modification",32241.22,1.410644e-06,"Hex(1)HexNAc(1)NeuAc(1) _ H3N6F2 _ H5N6F2S1 _ extra modification"
"13306",947.323,1997.883,2613.426,185,"Hex(1)HexNAc(1)NeuAc(2)","H3N6F2","H5N6F2S1","extra modification",32532.54,8.890199e-05,"Hex(1)HexNAc(1)NeuAc(2) _ H3N6F2 _ H5N6F2S1 _ extra modification"
"13307",1021.74,1997.883,2613.426,185,"Hex(2)HexNAc(2)NeuAc(1)","H3N6F2","H5N6F2S1","extra modification",32606.96,4.717522e-06,"Hex(2)HexNAc(2)NeuAc(1) _ H3N6F2 _ H5N6F2S1 _ extra modification"
"13308",1063.363,1997.883,2613.426,185,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl","H3N6F2","H5N6F2S1","extra modification",32648.58,3.533985e-06,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl _ H3N6F2 _ H5N6F2S1 _ extra modification"
"13309",1143.333,1997.883,2613.426,185,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation","H3N6F2","H5N6F2S1","extra modification",32728.55,1.603854e-06,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H3N6F2 _ H5N6F2S1 _ extra modification"
"13310",1167.423,1997.883,2613.426,185,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1)","H3N6F2","H5N6F2S1","extra modification",32752.64,3.282539e-06,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) _ H3N6F2 _ H5N6F2S1 _ extra modification"
"13311",1209.433,1997.883,2613.426,185,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl","H3N6F2","H5N6F2S1","extra modification",32794.65,5.468074e-06,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H3N6F2 _ H5N6F2S1 _ extra modification"
"13312",1312.453,1997.883,2613.426,185,"Hex(2)HexNAc(2)NeuAc(2)","H3N6F2","H5N6F2S1","extra modification",32897.67,9.38501e-06,"Hex(2)HexNAc(2)NeuAc(2) _ H3N6F2 _ H5N6F2S1 _ extra modification"
"13313",656,2061.921,2613.426,185,"Hex(1)HexNAc(1)NeuAc(1)","H5N4F3","H5N6F2S1","extra modification",32305.26,4.165876e-06,"Hex(1)HexNAc(1)NeuAc(1) _ H5N4F3 _ H5N6F2S1 _ extra modification"
"13314",947.323,2061.921,2613.426,185,"Hex(1)HexNAc(1)NeuAc(2)","H5N4F3","H5N6F2S1","extra modification",32596.58,0.0002625429,"Hex(1)HexNAc(1)NeuAc(2) _ H5N4F3 _ H5N6F2S1 _ extra modification"
"13315",1021.74,2061.921,2613.426,185,"Hex(2)HexNAc(2)NeuAc(1)","H5N4F3","H5N6F2S1","extra modification",32671,1.393166e-05,"Hex(2)HexNAc(2)NeuAc(1) _ H5N4F3 _ H5N6F2S1 _ extra modification"
"13316",1063.363,2061.921,2613.426,185,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl","H5N4F3","H5N6F2S1","extra modification",32712.62,1.043647e-05,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl _ H5N4F3 _ H5N6F2S1 _ extra modification"
"13317",1143.333,2061.921,2613.426,185,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation","H5N4F3","H5N6F2S1","extra modification",32792.59,4.736457e-06,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H5N4F3 _ H5N6F2S1 _ extra modification"
"13318",1167.423,2061.921,2613.426,185,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1)","H5N4F3","H5N6F2S1","extra modification",32816.68,9.693904e-06,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) _ H5N4F3 _ H5N6F2S1 _ extra modification"
"13319",1209.433,2061.921,2613.426,185,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl","H5N4F3","H5N6F2S1","extra modification",32858.69,1.614817e-05,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H5N4F3 _ H5N6F2S1 _ extra modification"
"13320",1312.453,2061.921,2613.426,185,"Hex(2)HexNAc(2)NeuAc(2)","H5N4F3","H5N6F2S1","extra modification",32961.71,2.771555e-05,"Hex(2)HexNAc(2)NeuAc(2) _ H5N4F3 _ H5N6F2S1 _ extra modification"
"13321",656,2102.974,2613.426,185,"Hex(1)HexNAc(1)NeuAc(1)","H4N5F3","H5N6F2S1","extra modification",32346.31,1.247107e-05,"Hex(1)HexNAc(1)NeuAc(1) _ H4N5F3 _ H5N6F2S1 _ extra modification"
"13322",947.323,2102.974,2613.426,185,"Hex(1)HexNAc(1)NeuAc(2)","H4N5F3","H5N6F2S1","extra modification",32637.63,0.0007859551,"Hex(1)HexNAc(1)NeuAc(2) _ H4N5F3 _ H5N6F2S1 _ extra modification"
"13323",1021.74,2102.974,2613.426,185,"Hex(2)HexNAc(2)NeuAc(1)","H4N5F3","H5N6F2S1","extra modification",32712.05,4.170616e-05,"Hex(2)HexNAc(2)NeuAc(1) _ H4N5F3 _ H5N6F2S1 _ extra modification"
"13324",1063.363,2102.974,2613.426,185,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl","H4N5F3","H5N6F2S1","extra modification",32753.67,3.124288e-05,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl _ H4N5F3 _ H5N6F2S1 _ extra modification"
"13325",1143.333,2102.974,2613.426,185,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation","H4N5F3","H5N6F2S1","extra modification",32833.64,1.417918e-05,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H4N5F3 _ H5N6F2S1 _ extra modification"
"13326",1167.423,2102.974,2613.426,185,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1)","H4N5F3","H5N6F2S1","extra modification",32857.73,2.901992e-05,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) _ H4N5F3 _ H5N6F2S1 _ extra modification"
"13327",1209.433,2102.974,2613.426,185,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl","H4N5F3","H5N6F2S1","extra modification",32899.74,4.834156e-05,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H4N5F3 _ H5N6F2S1 _ extra modification"
"13328",1312.453,2102.974,2613.426,185,"Hex(2)HexNAc(2)NeuAc(2)","H4N5F3","H5N6F2S1","extra modification",33002.76,8.296999e-05,"Hex(2)HexNAc(2)NeuAc(2) _ H4N5F3 _ H5N6F2S1 _ extra modification"
"13329",656,2118.973,2613.426,185,"Hex(1)HexNAc(1)NeuAc(1)","H5N5F2","H5N6F2S1","extra modification",32362.31,3.410612e-06,"Hex(1)HexNAc(1)NeuAc(1) _ H5N5F2 _ H5N6F2S1 _ extra modification"
"13330",947.323,2118.973,2613.426,185,"Hex(1)HexNAc(1)NeuAc(2)","H5N5F2","H5N6F2S1","extra modification",32653.63,0.0002149444,"Hex(1)HexNAc(1)NeuAc(2) _ H5N5F2 _ H5N6F2S1 _ extra modification"
"13331",1021.74,2118.973,2613.426,185,"Hex(2)HexNAc(2)NeuAc(1)","H5N5F2","H5N6F2S1","extra modification",32728.05,1.140588e-05,"Hex(2)HexNAc(2)NeuAc(1) _ H5N5F2 _ H5N6F2S1 _ extra modification"
"13332",1063.363,2118.973,2613.426,185,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl","H5N5F2","H5N6F2S1","extra modification",32769.67,8.544358e-06,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl _ H5N5F2 _ H5N6F2S1 _ extra modification"
"13333",1143.333,2118.973,2613.426,185,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation","H5N5F2","H5N6F2S1","extra modification",32849.64,3.877748e-06,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H5N5F2 _ H5N6F2S1 _ extra modification"
"13334",1167.423,2118.973,2613.426,185,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1)","H5N5F2","H5N6F2S1","extra modification",32873.73,7.93642e-06,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) _ H5N5F2 _ H5N6F2S1 _ extra modification"
"13335",1209.433,2118.973,2613.426,185,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl","H5N5F2","H5N6F2S1","extra modification",32915.74,1.322054e-05,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H5N5F2 _ H5N6F2S1 _ extra modification"
"13336",1312.453,2118.973,2613.426,185,"Hex(2)HexNAc(2)NeuAc(2)","H5N5F2","H5N6F2S1","extra modification",33018.76,2.269078e-05,"Hex(2)HexNAc(2)NeuAc(2) _ H5N5F2 _ H5N6F2S1 _ extra modification"
"13337",656,2144.026,2613.426,185,"Hex(1)HexNAc(1)NeuAc(1)","H3N6F3","H5N6F2S1","extra modification",32387.36,1.207294e-05,"Hex(1)HexNAc(1)NeuAc(1) _ H3N6F3 _ H5N6F2S1 _ extra modification"
"13338",947.323,2144.026,2613.426,185,"Hex(1)HexNAc(1)NeuAc(2)","H3N6F3","H5N6F2S1","extra modification",32678.69,0.0007608638,"Hex(1)HexNAc(1)NeuAc(2) _ H3N6F3 _ H5N6F2S1 _ extra modification"
"13339",1021.74,2144.026,2613.426,185,"Hex(2)HexNAc(2)NeuAc(1)","H3N6F3","H5N6F2S1","extra modification",32753.1,4.037471e-05,"Hex(2)HexNAc(2)NeuAc(1) _ H3N6F3 _ H5N6F2S1 _ extra modification"
"13340",1063.363,2144.026,2613.426,185,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl","H3N6F3","H5N6F2S1","extra modification",32794.73,3.024546e-05,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl _ H3N6F3 _ H5N6F2S1 _ extra modification"
"13341",1143.333,2144.026,2613.426,185,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation","H3N6F3","H5N6F2S1","extra modification",32874.7,1.372652e-05,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H3N6F3 _ H5N6F2S1 _ extra modification"
"13342",1167.423,2144.026,2613.426,185,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1)","H3N6F3","H5N6F2S1","extra modification",32898.79,2.809347e-05,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) _ H3N6F3 _ H5N6F2S1 _ extra modification"
"13343",1209.433,2144.026,2613.426,185,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl","H3N6F3","H5N6F2S1","extra modification",32940.8,4.679828e-05,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H3N6F3 _ H5N6F2S1 _ extra modification"
"13344",1312.453,2144.026,2613.426,185,"Hex(2)HexNAc(2)NeuAc(2)","H3N6F3","H5N6F2S1","extra modification",33043.82,8.03212e-05,"Hex(2)HexNAc(2)NeuAc(2) _ H3N6F3 _ H5N6F2S1 _ extra modification"
"13345",656,2160.026,2613.426,185,"Hex(1)HexNAc(1)NeuAc(1)","H4N6F2","H5N6F2S1","extra modification",32403.36,2.982147e-06,"Hex(1)HexNAc(1)NeuAc(1) _ H4N6F2 _ H5N6F2S1 _ extra modification"
"13346",947.323,2160.026,2613.426,185,"Hex(1)HexNAc(1)NeuAc(2)","H4N6F2","H5N6F2S1","extra modification",32694.68,0.0001879416,"Hex(1)HexNAc(1)NeuAc(2) _ H4N6F2 _ H5N6F2S1 _ extra modification"
"13347",1021.74,2160.026,2613.426,185,"Hex(2)HexNAc(2)NeuAc(1)","H4N6F2","H5N6F2S1","extra modification",32769.1,9.97299e-06,"Hex(2)HexNAc(2)NeuAc(1) _ H4N6F2 _ H5N6F2S1 _ extra modification"
"13348",1063.363,2160.026,2613.426,185,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl","H4N6F2","H5N6F2S1","extra modification",32810.72,7.470957e-06,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl _ H4N6F2 _ H5N6F2S1 _ extra modification"
